Region	RegionUID	OperatingUnit	OperatingUnitUID	CountryName	SNU1	SNU1Uid	PSNU	PSNUuid	CurrentSNUPrioritization	typeMilitary	MechanismUID	PrimePartner	FundingAgency	MechanismID	ImplementingMechanismName	dataElementUID	indicator	numeratorDenom	indicatorType	disaggregate	standardizedDisaggregate	categoryOptionComboUID	categoryOptionComboName	Age	Sex	resultStatus	otherDisaggregate	coarseDisaggregate	modality	isMCAD	FY2015Q2	FY2015Q3	FY2015Q4	FY2015APR	FY2016_TARGETS	FY2016Q1	FY2016Q2	FY2016Q3	FY2016Q4	FY2016APR	FY2017_TARGETS	FY2017Q1	FY2017Q2	FY2017Q3	FY2017Q4	FY2017APR	FY2018_TARGETS	FY2018Q1
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	nCbvi3d8PII	HTS_TST_NEG	N	TA	PMTCT ANC/Age Aggregated/Result	Modality/Age Aggregated/Sex/Result	gtznOAR9l3S	Unknown Age, Negative	Unknown Age		Negative		TRUE	PMTCT ANC	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	nsEK7YPMlrd	HTS_TST_NEG	N	TA	Inpat/Age/Sex/Result	Modality/Age/Sex/Result	FnHZRFcropp	25-49, Female, Negative	25-49	Female	Negative			Inpat	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	NVFsAYMeSVx	HTS_TST_POS	N	TA	Index/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	WhxSPg1g9Og	Unknown Age, Male, Positive	Unknown Age	Male	Positive			Index	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	O6nxTCFJ9Ud	TB_PREV	D	DSD	TherapyType	TherapyType	qXXq3y5L5Fq	6-12 Month IPT				6-12 Month IPT		NULL	N																	40	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	oxHCcb5bXv0	TX_NEW	N	DSD	MostCompleteAgeDisagg	MostCompleteAgeDisagg	Bjgmk9Rs1c9	<15, Unknown Sex	<15	Unknown Sex	Positive			NULL	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	Pjq7Gpp1bD3	HTS_TST_NEG	N	TA	Index/Age/Sex/Result	Modality/Age/Sex/Result	FnHZRFcropp	25-49, Female, Negative	25-49	Female	Negative			Index	N																		10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	q4YD3KInPoX	HTS_TST	N	TA	Index/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	cHGZDdZm2Kh	<15, Unknown Sex	<15	Unknown Sex	Negative			Index	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	QI0LrOAmBCG	TX_NEW	N	DSD	PregnantOrBreastfeeding/HIVStatus	PregnantOrBreastfeeding/HIVStatus	jaxEUorPKgv	Breastfeeding, Positive			Positive	Breastfeeding		NULL	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	QUJwLNSnZ8w	HTS_TST	N	TA	Inpat/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	PrS9RqE1nmz	<15, Unknown Sex	<15	Unknown Sex	Positive			Inpat	Y																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	QUJwLNSnZ8w	HTS_TST	N	TA	Inpat/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	yRKlFwgl0rw	15+, Male, Negative	15+	Male	Negative			Inpat	Y																	760	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	qZAq6ABJe2I	HTS_TST	N	TA	Inpat/Age/Sex/Result	Modality/Age/Sex/Result	dZYJREDXbfa	50+, Female, Positive	50+	Female	Positive			Inpat	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	qZAq6ABJe2I	HTS_TST	N	TA	Inpat/Age/Sex/Result	Modality/Age/Sex/Result	H250HduQyXi	15-19, Male, Negative	15-19	Male	Negative			Inpat	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	qZAq6ABJe2I	HTS_TST	N	TA	Inpat/Age/Sex/Result	Modality/Age/Sex/Result	HEpqnVEHzUA	15-19, Female, Positive	15-19	Female	Positive			Inpat	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	qZAq6ABJe2I	HTS_TST	N	TA	Inpat/Age/Sex/Result	Modality/Age/Sex/Result	ZAVOIaOudWw	20-24, Female, Negative	20-24	Female	Negative			Inpat	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	r0X26Vj15Lm	PMTCT_STAT	N	DSD	Age	Age/Sex	Mv0sVhXnZ2F	10-14	10-14	Female				NULL	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	RHN2Ui10Ivu	PMTCT_STAT	D	DSD	Age/Sex	Age/Sex	fV5tEN9m3a0	50+, Female	50+	Female				NULL	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	RHN2Ui10Ivu	PMTCT_STAT	D	DSD	Age/Sex	Age/Sex	tfLs2DP45Ls	10-14, Female	10-14	Female				NULL	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	RT8zvKCJaXC	HTS_TST	N	TA	PMTCT ANC/Age/Sex/Result	Modality/Age/Sex/Result	CpVAIgIIaqI	50+, Female, Positive	50+	Female	Positive			PMTCT ANC	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	sFZkWWnUyOh	HTS_TST_POS	N	TA	OtherPITC/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	E2NnF5pE5K1	15+, Male, Positive	15+	Male	Positive			OtherPITC	Y																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	sVZKPce0Cd6	PMTCT_STAT	N	DSD	Age/Sex	Age/Sex	tfLs2DP45Ls	10-14, Female	10-14	Female				NULL	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	TUJPxclPx31	HTS_TST	N	TA	Pediatric/Age/Sex/Result	Modality/Age/Sex/Result	tfxXAPNxtUc	<5, Unknown Sex, Positive	<05	Unknown Sex	Positive	Unknown Sex		Pediatric	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	V9Hi2RcvKCv	HTS_TST_POS	N	TA	VCT/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	XDTwB2A1yY0	Unknown Age, Female, Positive	Unknown Age	Female	Positive			VCT	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	w5fxwjs7RyN	TX_PVLS	N	DSD	Age Aggregated/Sex/Indication/HIVStatus	Age Aggregated/Sex/Indication/HIVStatus	jiQF9N4iYRy	15+, Routine, Male, Positive	15+	Male	Positive	Routine	TRUE	NULL	N																	100	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	w5fxwjs7RyN	TX_PVLS	N	DSD	Age Aggregated/Sex/Indication/HIVStatus	Age Aggregated/Sex/Indication/HIVStatus	zcjbSTz3qzS	15+, Targeted, Female, Positive	15+	Female	Positive	Targeted	TRUE	NULL	N																	30	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	wDWUutgeEX8	KP_PREV	N	DSD	KeyPop	KeyPop	edBMVgUohvf	TG not SW				TG not SW		NULL	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	wDWUutgeEX8	KP_PREV	N	DSD	KeyPop	KeyPop	fRj8O5iNQlV	TG SW				TG SW		NULL	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	wvbbvYpZ9Fc	HTS_TST_NEG	N	TA	PMTCT ANC/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	cHGZDdZm2Kh	<15, Unknown Sex	<15	Unknown Sex	Negative			PMTCT ANC	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	XdEIz7Z0EE8	HTS_TST	N	TA	VCT/Age Aggregated/Sex/Result	Modality/Age Aggregated/Sex/Result	SpQbhb9EJjt	<15, Female, Negative	<15	Female	Negative		TRUE	VCT	N																	50	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	xNjBWiSeLWY	HTS_TST_NEG	N	TA	TBClinic/Age Aggregated/Sex/Result	Modality/Age Aggregated/Sex/Result	TYbr3JOxa52	Unknown Age, Female, Negative	Unknown Age	Female	Negative		TRUE	TBClinic	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	xwiHCa8AhxM	TX_PVLS	D	DSD	Age Aggregated/Sex/Indication/HIVStatus	Age Aggregated/Sex/Indication/HIVStatus	jiQF9N4iYRy	15+, Routine, Male, Positive	15+	Male	Positive	Routine	TRUE	NULL	N																	110	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	YBdu7j2gGjC	HTS_TST	N	TA	VCT/Age/Sex/Result	Modality/Age/Sex/Result	pz7dlDGQssH	10-14, Female, Negative	10-14	Female	Negative			VCT	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	YBdu7j2gGjC	HTS_TST	N	TA	VCT/Age/Sex/Result	Modality/Age/Sex/Result	sDHZqlgc0lv	10-14, Female, Positive	10-14	Female	Positive			VCT	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	yIZCcSSYxI7	HTS_TST_POS	N	TA	TBClinic/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	Bjgmk9Rs1c9	<15, Unknown Sex	<15	Unknown Sex	Positive			TBClinic	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	yIZCcSSYxI7	HTS_TST_POS	N	TA	TBClinic/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	ccJzltkt33W	<15, Unknown Sex	<15	Unknown Sex	Positive			TBClinic	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	zhoCfc8GjR0	HTS_TST_POS	N	TA	Inpat/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	PrS9RqE1nmz	<15, Unknown Sex	<15	Unknown Sex	Positive			Inpat	Y																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	zZXSzj5KHFS	HTS_TST_POS	N	TA	TBClinic/Age/Sex/Result	Modality/Age/Sex/Result	tP2mjgakLVn	<1, Unknown Sex, Positive	<01	Unknown Sex	Positive	Unknown Sex		TBClinic	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	a9FUCU6f7WU	PMTCT_STAT_POS	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	K49i8Y9Ifeu	10-14, Newly Identified Positive	10-14	Female	Positive	Newly Identified		NULL	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	aGj49kxshsd	HTS_TST_POS	N	TA	Inpat/Age Aggregated/Sex/Result	Modality/Age Aggregated/Sex/Result	PrS9RqE1nmz	<15, Male, Positive	<15	Male	Positive		TRUE	Inpat	N																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	aGj49kxshsd	HTS_TST_POS	N	TA	Inpat/Age Aggregated/Sex/Result	Modality/Age Aggregated/Sex/Result	WhxSPg1g9Og	Unknown Age, Male, Positive	Unknown Age	Male	Positive		TRUE	Inpat	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	ApOEXSmE9oV	HTS_TST	N	TA	OtherPITC/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	PrIxM0pIjFl	<15, Unknown Sex	<15	Unknown Sex	Negative	Unknown Sex		OtherPITC	Y																		10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	Aw0GIXTFDxa	TX_CURR	N	DSD	Age Aggregated/Sex	Age Aggregated/Sex/HIVStatus	sGE1IjFYNjF	<15, Male	<15	Male	Positive		TRUE	NULL	N																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	ays9aMuZiOw	HTS_TST	N	TA	TBClinic/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	TYbr3JOxa52	Unknown Age, Female, Negative	Unknown Age	Female	Negative			TBClinic	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	bMu1c4L5p2z	HTS_TST_NEG	N	TA	Inpat/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	ffbPB3l2JGh	15+, Female, Negative	15+	Female	Negative			Inpat	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	cY9ROeviItr	HTS_TST_NEG	N	TA	Inpat/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	T7QvqSUhsns	Unknown Age, Male, Negative	Unknown Age	Male	Negative			Inpat	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	D2KvZp54CsB	TX_CURR	N	DSD	HIVStatus	Total Numerator	LVcCRCAVjwj	Positive			Positive			NULL	N																		410
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	f5wbgLzXlv7	HTS_TST_POS	N	TA	Malnutrition/Result/<5	Modality/Age/Sex/Result	XkqnsV4slkA	Positive	<05		Positive			Malnutrition	N																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	FBAIZAhJG4T	HTS_TST	N	TA	VCT/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	mq33twqgDWZ	<15, Unknown Sex	<15	Unknown Sex	Positive			VCT	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	fg53NvKg3EN	PMTCT_STAT	N	DSD	Age/Sex/KnownNewResult	Age/Sex/KnownNewResult	I4Cl85U5Jph	<10, Female, Newly Identified Negative	<10	Female	Negative	Newly Identified		NULL	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	fKkMyvM8I21	HTS_TST_NEG	N	TA	Index/Age Aggregated/Sex/Result	Modality/Age Aggregated/Sex/Result	T7QvqSUhsns	Unknown Age, Male, Negative	Unknown Age	Male	Negative		TRUE	Index	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	gNIJtSE21UR	HTS_TST_POS	N	TA	OtherPITC/Age Aggregated/Sex/Result	Modality/Age Aggregated/Sex/Result	PrS9RqE1nmz	<15, Male, Positive	<15	Male	Positive		TRUE	OtherPITC	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	GwSuNKJLm35	HTS_TST_POS	N	TA	OtherPITC/Age/Sex/Result	Modality/Age/Sex/Result	dZYJREDXbfa	50+, Female, Positive	50+	Female	Positive			OtherPITC	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	HGqpHajPhlw	HTS_TST	N	TA	PMTCT ANC/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	ccJzltkt33W	<15, Unknown Sex	<15	Unknown Sex	Positive			PMTCT ANC	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	HnfXlnSGUKZ	HTS_TST_NEG	N	TA	Pediatric/Age/Sex/Result	Modality/Age/Sex/Result	QV7inC4TQdR	<5, Unknown Sex, Negative	<05	Unknown Sex	Negative	Unknown Sex		Pediatric	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	Hyvw9VnZ2ch	TX_CURR	N	DSD	Age/Sex/HIVStatus	Age/Sex/HIVStatus	h5FQFklI9Vn	15-19, Male, Positive	15-19	Male	Positive			NULL	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	Hyvw9VnZ2ch	TX_CURR	N	DSD	Age/Sex/HIVStatus	Age/Sex/HIVStatus	rPO0WWEbKzL	50+, Male, Positive	50+	Male	Positive			NULL	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	iAHNBvtFB7n	TX_TB	D	DSD	Age Aggregated/Sex	Age Aggregated/Sex	sGE1IjFYNjF	<15, Male	<15	Male			TRUE	NULL	N																	30	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	JG9El9E3Hpl	HTS_TST	N	TA	VCT/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	Bjgmk9Rs1c9	<15, Unknown Sex	<15	Unknown Sex	Positive			VCT	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	JG9El9E3Hpl	HTS_TST	N	TA	VCT/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	ZhN7dAZVzds	Unknown Age, Female, Negative	Unknown Age	Female	Negative			VCT	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	jHjC9XIJbhL	HTS_TST	N	TA	OtherPITC/Age/Sex/Result	Modality/Age/Sex/Result	BOxW7hCTSjX	15-19, Female, Negative	15-19	Female	Negative			OtherPITC	N																		20
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	jHjC9XIJbhL	HTS_TST	N	TA	OtherPITC/Age/Sex/Result	Modality/Age/Sex/Result	E8XxGzk0kY7	25-49, Female, Positive	25-49	Female	Positive			OtherPITC	N																		10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	jHjC9XIJbhL	HTS_TST	N	TA	OtherPITC/Age/Sex/Result	Modality/Age/Sex/Result	HSpL3hSBx6F	50+, Male, Negative	50+	Male	Negative			OtherPITC	N																		10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	1 - Scale-Up: Saturation		""	Westeros	HHS/CDC	80010	Westeros	jHjC9XIJbhL	HTS_TST	N	TA	OtherPITC/Age/Sex/Result	Modality/Age/Sex/Result	IHmmeJ1fyKy	25-49, Male, Negative	25-49	Male	Negative			OtherPITC	N																		90
